ID,일자,토크 수,댓글 수,조회 수,공유 수,좋아요 수
ID_089,2022-04-28,29,35,14001,15,215
ID_090,2022-03-25,1,37,2021,0,9
ID_090,2022-03-30,2,40,3763,0,19
ID_090,2022-04-01,6,42,9040,0,49
ID_090,2022-04-02,7,44,11103,0,58
ID_090,2022-04-06,8,46,12748,0,66
ID_090,2022-04-08,9,46,12757,0,66
ID_090,2022-04-11,11,47,14054,0,70
ID_090,2022-04-12,18,48,14133,0,70
ID_090,2022-04-14,21,48,14159,0,70
ID_090,2022-04-18,22,52,15916,0,81
ID_090,2022-04-20,23,52,15944,0,81
ID_090,2022-04-21,25,53,18542,0,103
ID_090,2022-04-24,26,54,20230,0,117
ID_090,2022-04-27,27,55,21493,0,129
ID_090,2022-04-28,28,56,22879,0,141
ID_090,2022-05-13,30,57,25976,1,163
ID_090,2022-05-16,31,57,26006,1,163
ID_090,2022-05-26,32,58,26910,3,171
ID_090,2022-11-08,33,58,26911,3,171
ID_090,2022-12-05,34,58,27756,3,175
ID_090,2023-06-12,35,59,27761,3,175
ID_091,2022-04-01,2,27,3092,0,10
ID_091,2022-04-04,3,27,3681,0,12
ID_091,2022-04-05,4,27,3692,0,12
ID_091,2022-04-06,8,27,3712,0,12
ID_091,2022-04-18,9,28,5260,1,30
ID_091,2022-04-19,13,34,7623,3,54
ID_091,2022-04-20,21,38,10496,3,83
ID_091,2022-04-21,27,38,10648,3,83
ID_091,2022-04-22,35,41,13596,3,109
ID_091,2022-04-24,36,42,14706,3,124
ID_091,2022-04-28,38,50,20063,4,162
ID_091,2022-04-30,39,50,20064,4,162
ID_091,2022-05-06,40,51,21521,4,177
ID_091,2022-05-15,41,51,22779,4,196
ID_091,2022-05-17,43,53,25271,4,224
ID_091,2022-05-20,44,59,25827,4,227
ID_091,2022-06-03,45,59,26354,4,231
ID_091,2022-06-13,46,59,26370,4,231
ID_091,2022-08-20,47,59,26391,4,231
ID_091,2022-10-04,48,60,27038,4,231
ID_091,2022-12-06,49,60,27547,4,232
ID_091,2023-08-16,50,60,27779,4,237
ID_092,2022-04-22,1,0,702,0,0
ID_092,2022-05-02,2,0,741,0,0
ID_092,2022-05-09,3,0,771,0,0
ID_092,2022-05-16,5,0,2202,0,30
ID_092,2022-05-17,6,0,2256,0,30
ID_092,2022-05-19,7,0,2290,0,30
ID_092,2022-05-29,8,0,2292,0,30
ID_092,2022-06-07,9,2,3257,0,42
ID_092,2022-06-10,11,5,4505,0,55
ID_092,2022-06-16,12,7,4839,0,57
ID_092,2022-06-20,13,7,4841,0,57
ID_092,2022-06-24,14,7,5184,0,63
ID_094,2022-05-25,1,2,697,0,3
ID_094,2022-05-30,2,2,698,0,3
ID_094,2022-05-31,3,2,713,0,3
ID_094,2022-06-04,4,4,1611,0,18
ID_094,2022-06-14,5,5,2582,0,23
ID_094,2022-06-16,6,5,2583,0,23
ID_094,2022-06-17,8,6,3623,1,29
ID_094,2022-06-29,9,6,3627,1,29
ID_094,2022-06-30,11,8,4637,1,42
ID_094,2022-07-03,12,8,4650,1,42
ID_094,2022-07-08,13,8,5051,1,51
ID_094,2022-07-22,14,9,5499,1,57
ID_094,2022-08-20,15,9,6245,2,59
ID_094,2022-08-23,16,9,6273,2,59
ID_094,2022-11-18,17,9,6830,2,65
ID_094,2023-04-10,18,9,6831,2,65
ID_093,2022-05-19,1,7,495,0,5
ID_093,2022-05-31,2,7,1214,0,13
ID_093,2022-06-13,3,7,1559,0,15
ID_093,2022-06-17,4,7,1618,0,20
ID_093,2022-07-05,5,7,1820,0,24
ID_093,2022-07-14,7,12,2460,3,42
ID_093,2022-07-22,8,12,2692,3,47
ID_093,2022-07-28,9,15,3171,3,55
ID_093,2022-09-14,11,20,4825,11,80
ID_093,2022-09-19,12,24,6153,11,91
ID_093,2022-09-20,13,26,6911,13,101
ID_095,2022-06-09,3,0,4357,2,12
ID_095,2022-06-20,4,0,5553,2,17
ID_095,2022-06-23,5,0,5563,2,18
ID_095,2022-06-25,6,0,5565,2,18
ID_095,2022-06-29,7,23,6729,2,24
ID_095,2022-06-30,8,23,7226,2,27
ID_095,2022-07-04,9,23,7243,2,27
ID_095,2022-07-06,10,23,10767,6,40
ID_095,2022-07-18,11,23,11311,6,45
ID_095,2022-07-20,12,23,11903,7,52
ID_095,2022-07-25,13,23,12413,7,71
ID_095,2022-07-29,14,23,13325,7,79
ID_095,2022-08-14,15,25,13924,7,81
ID_095,2022-09-02,16,25,14352,7,86
ID_095,2022-09-08,17,25,15434,12,92
ID_095,2022-11-01,18,25,15440,12,92
ID_095,2023-01-27,19,26,15999,12,94
ID_099,2022-07-20,1,0,1305,0,0
ID_099,2022-07-21,2,1,3771,0,11
ID_099,2022-07-23,3,1,3774,0,11
ID_099,2022-07-25,6,2,5586,0,26
ID_099,2022-07-27,8,6,8306,0,40
ID_099,2022-07-28,9,7,8580,0,43
ID_099,2022-07-29,12,11,11391,0,65
ID_099,2022-07-31,15,14,13550,0,81
ID_099,2022-08-01,23,24,22944,1,156
ID_099,2022-08-02,27,31,26977,1,201
ID_099,2022-08-03,30,37,29369,1,219
ID_099,2022-08-04,32,46,32833,4,258
ID_099,2022-08-05,36,51,35744,4,294
ID_099,2022-08-06,37,54,37072,4,305
ID_099,2022-08-07,39,65,38932,4,329
ID_099,2022-08-08,42,68,41138,4,354
ID_099,2022-08-09,43,68,42024,4,361
ID_099,2022-08-10,45,70,42991,5,374
ID_099,2022-08-11,48,72,45164,5,398
ID_099,2022-08-12,52,86,49610,5,429
ID_099,2022-08-13,53,87,50469,5,433
ID_099,2022-08-14,55,88,52349,5,447
ID_099,2022-08-16,57,89,52357,5,448
ID_099,2022-08-17,59,94,54932,5,467
ID_099,2022-08-18,62,101,56699,6,477
ID_099,2022-08-19,64,103,57751,6,485
ID_099,2022-08-21,65,107,58870,6,503
ID_099,2022-08-22,66,108,60188,7,515
ID_099,2022-08-24,68,109,62075,8,545
ID_099,2022-08-25,69,110,62946,8,550
ID_099,2022-08-26,74,134,67345,8,603
ID_099,2022-09-06,75,136,68348,9,612
ID_099,2022-09-15,77,140,69547,10,623
ID_099,2022-09-25,78,141,70354,10,629
ID_099,2022-09-26,80,141,71567,11,636
ID_099,2022-09-27,82,145,73170,11,644
ID_099,2022-09-28,83,145,73934,11,648
ID_099,2022-11-13,84,145,73935,11,648
ID_099,2023-06-01,85,145,73935,11,648
ID_099,2023-10-30,86,145,74000,11,648
ID_096,2022-06-16,1,19,821,0,3
ID_096,2022-06-27,3,27,836,0,3
ID_096,2022-07-01,4,28,1127,0,7
ID_096,2022-07-04,6,38,2070,1,18
ID_096,2022-07-06,7,38,2079,1,18
ID_096,2022-07-10,8,46,4381,1,31
ID_096,2022-07-13,9,46,4385,1,31
ID_096,2022-07-14,10,49,5522,1,44
ID_096,2022-07-21,11,52,6648,1,54
ID_096,2022-07-31,12,52,7373,1,61
ID_096,2022-08-05,13,57,7855,1,66
ID_096,2022-08-06,15,57,7879,1,66
ID_096,2022-08-19,16,61,8621,2,73
ID_096,2022-08-22,17,64,9739,3,82
ID_096,2022-10-03,18,64,9761,3,82
ID_096,2022-10-11,19,64,9767,3,82
ID_096,2023-06-09,20,64,10063,3,82
ID_096,2023-08-23,21,64,10268,3,82
ID_097,2022-07-12,1,2,1001,1,21
ID_097,2022-07-13,2,2,1003,1,23
ID_098,2022-07-18,1,4,1140,0,4
ID_098,2022-07-21,3,19,9539,8,43
ID_098,2022-07-23,4,19,9811,8,52
ID_098,2022-07-25,7,24,12112,8,70
ID_098,2022-07-26,13,29,16253,8,100
ID_098,2022-07-27,16,32,17865,8,115
ID_098,2022-07-28,18,36,19106,8,125
ID_098,2022-07-29,19,37,20080,8,130
ID_098,2022-07-30,21,38,20975,8,136
ID_098,2022-07-31,22,39,22012,8,144
ID_098,2022-08-02,23,39,22013,8,144
ID_098,2022-08-03,24,39,22017,8,144
ID_098,2022-08-04,25,43,23122,8,149
ID_098,2022-08-05,31,52,25949,8,169
ID_098,2022-08-08,32,52,25963,8,169
ID_098,2022-08-09,35,66,28743,9,190
ID_098,2022-08-10,36,72,30090,9,205
ID_098,2022-08-12,37,72,30864,9,209
ID_098,2022-08-13,38,73,31845,9,214
ID_098,2022-08-16,39,76,32752,9,219
ID_098,2022-08-17,43,82,37149,9,254
ID_098,2022-08-18,44,86,38528,9,267
ID_098,2022-08-20,45,86,38557,9,267
ID_098,2022-08-22,46,87,39553,10,276
ID_098,2022-08-24,47,87,39584,10,276
ID_098,2022-08-25,49,87,41084,10,287
ID_098,2022-08-31,52,91,42942,10,298
ID_098,2022-09-02,55,101,43582,10,304
ID_098,2022-09-04,57,105,45655,10,327
ID_098,2022-09-07,58,106,46526,10,333
ID_098,2022-09-21,59,110,47341,10,339
ID_098,2022-09-22,60,110,47757,11,341
ID_098,2022-09-23,61,112,48362,11,347
ID_098,2022-09-25,62,113,49151,11,350
ID_098,2022-09-26,63,113,49973,11,356
ID_098,2022-10-18,64,118,49995,12,356
ID_098,2022-10-27,65,118,49996,12,356
ID_098,2022-10-28,67,120,51136,14,363
ID_098,2022-11-08,68,120,51155,14,363
ID_098,2022-11-09,69,120,51169,14,363
ID_098,2022-11-11,71,120,51995,20,369
ID_098,2022-11-16,72,120,52006,20,370
ID_100,2022-07-26,1,7,457,0,3
ID_100,2022-08-23,2,7,1152,0,11
ID_100,2022-09-11,3,7,1735,0,17
ID_100,2022-09-16,4,7,2013,0,18
ID_100,2022-09-19,5,8,2742,0,21
ID_100,2022-09-26,6,9,3053,0,21
ID_100,2022-09-30,8,28,4651,0,42
ID_100,2022-10-11,9,29,4655,0,43
ID_101,2022-08-08,2,7,2103,0,6
ID_101,2022-08-11,3,8,2139,0,8
ID_101,2022-09-15,4,8,2162,0,8
ID_101,2022-09-16,5,10,2736,0,17
ID_101,2022-09-20,6,10,2767,0,17
ID_101,2022-09-21,8,12,2813,0,17
ID_101,2022-10-06,9,12,3324,0,25
ID_101,2022-10-11,10,16,4640,0,34
ID_101,2023-09-19,11,16,4643,0,34
ID_102,2022-08-08,2,6,1505,0,7
ID_102,2022-08-09,6,10,5198,0,25
ID_102,2022-08-10,8,15,7039,0,42
ID_102,2022-08-12,10,16,8134,0,48
ID_102,2022-08-13,11,17,9098,0,52
ID_102,2022-08-16,13,19,10536,0,58
ID_102,2022-08-17,14,19,10541,0,58
ID_102,2022-08-18,17,24,13979,0,89
ID_102,2022-08-21,18,25,14809,0,93
ID_102,2022-08-27,19,27,15600,0,98
ID_102,2022-08-28,20,29,15696,0,104
ID_102,2022-08-29,23,31,17294,0,116
ID_102,2022-08-30,24,32,17417,0,121
ID_102,2022-09-02,26,35,18859,0,129
ID_102,2022-09-03,27,36,20529,0,142
ID_102,2022-09-05,28,36,20551,0,142
ID_102,2022-09-07,31,38,22996,2,165
ID_102,2022-09-09,32,43,24072,2,172
ID_102,2022-09-11,34,49,26455,2,193
ID_102,2022-09-12,37,50,26591,2,199
ID_102,2022-09-16,38,57,27276,2,203
ID_102,2022-09-17,39,58,28149,2,209
ID_102,2022-09-18,41,61,29041,2,217
ID_102,2022-10-06,43,66,30951,2,232
ID_102,2023-03-22,45,66,31404,2,236
ID_102,2023-04-04,46,66,31407,2,236
ID_103,2022-08-16,1,6,439,0,1
ID_103,2022-08-19,2,7,1649,0,11
ID_103,2022-08-21,3,7,1671,0,11
ID_103,2022-08-22,4,7,1686,0,11
ID_103,2022-08-23,5,7,1714,0,11
ID_103,2022-08-26,6,8,2752,0,17
ID_103,2022-08-28,7,12,3552,1,22
ID_103,2022-09-04,8,13,4376,1,23
ID_103,2022-09-06,9,15,5145,1,29
ID_103,2022-09-10,10,15,5238,1,33
ID_103,2022-09-13,11,16,6031,1,40
ID_103,2022-09-16,12,30,6445,1,43
ID_103,2022-09-19,13,30,6481,1,43
ID_103,2022-09-25,14,30,7218,2,49
ID_103,2022-09-26,15,30,7502,2,49
ID_103,2022-09-30,17,34,8223,2,50
ID_103,2022-10-05,18,35,8987,2,50
ID_103,2022-11-25,19,35,9687,2,53
ID_103,2022-11-29,20,35,9699,2,53
ID_103,2023-08-12,21,36,9892,2,55
ID_106,2022-08-22,1,0,18,0,0
ID_106,2022-09-07,5,41,3777,3,17
ID_106,2022-09-13,6,44,4477,3,20
ID_106,2022-09-14,7,44,4477,3,20
ID_106,2022-10-06,10,69,5786,5,29
ID_106,2022-10-07,11,77,6562,5,42
ID_106,2022-10-11,13,83,7777,5,44
ID_106,2022-10-18,15,103,8459,5,49
ID_106,2022-11-07,22,132,11126,7,83
ID_106,2022-11-09,23,133,11705,7,84
ID_106,2022-11-18,24,135,12103,7,85
ID_104,2022-08-26,1,2,406,0,3
ID_104,2022-08-29,2,5,2307,0,33
ID_104,2022-08-30,3,14,3742,1,46
ID_104,2022-08-31,5,19,6569,2,62
ID_104,2022-09-08,6,23,7803,2,80
ID_104,2022-09-11,7,24,8601,2,87
ID_104,2022-09-12,8,27,9615,2,97
ID_104,2022-09-13,9,27,9635,2,97
ID_104,2022-09-14,10,27,9656,2,97
ID_104,2022-09-15,11,35,10861,2,106
ID_104,2022-10-10,12,41,11180,3,110
ID_104,2022-10-11,13,63,12738,3,118
ID_104,2022-10-26,16,63,13333,3,121
ID_104,2022-11-10,17,63,13468,3,121
ID_107,2022-09-08,1,4,1070,0,5
ID_107,2022-09-24,3,7,2305,2,22
ID_107,2022-09-30,4,8,8283,2,31
ID_107,2022-10-02,5,8,8299,2,31
ID_107,2022-10-04,6,11,9005,2,34
ID_107,2022-10-06,7,12,10046,2,40
ID_107,2022-10-07,8,17,11316,3,52
ID_107,2022-10-08,9,19,11962,3,57
ID_107,2022-10-12,10,22,13214,4,75
ID_107,2022-10-13,11,23,13222,4,75
ID_107,2022-10-14,12,25,13230,4,75
ID_107,2022-10-18,13,26,14124,4,84
ID_107,2022-10-20,14,27,14866,4,89
ID_107,2022-10-23,15,28,15736,4,99
ID_107,2022-10-31,16,33,16368,4,100
ID_107,2022-11-02,17,34,17334,5,116
ID_107,2022-11-15,18,34,17344,5,116
ID_107,2022-11-18,20,34,17990,5,122
ID_107,2022-11-21,21,34,18518,5,127
ID_107,2022-11-22,23,35,19433,9,141
ID_105,2022-08-31,2,5,1097,0,8
ID_105,2022-09-05,3,5,1100,0,8
ID_105,2022-09-22,4,5,1135,0,8
ID_105,2022-09-26,5,5,1168,0,8
ID_105,2022-10-04,6,5,1567,0,16
ID_105,2022-10-05,7,7,2486,0,23
ID_105,2022-10-07,11,10,3310,0,36
ID_105,2022-10-08,13,16,5304,5,57
ID_105,2022-10-09,18,30,9486,30,99
ID_105,2022-10-18,21,31,10235,31,117
ID_105,2022-11-07,22,31,10495,31,119
ID_108,2022-09-01,1,92,3102,1,6
ID_108,2022-09-26,2,92,3155,1,6
ID_108,2022-10-03,4,92,3164,1,6
ID_108,2022-10-04,5,92,4265,6,12
ID_108,2022-10-11,6,93,5823,6,17
ID_108,2022-10-12,7,93,6984,6,22
ID_108,2022-10-16,9,94,8032,6,27
ID_108,2022-10-17,10,94,8213,6,33
ID_108,2022-10-18,11,95,9675,6,37
ID_108,2022-10-21,12,96,11377,6,43
ID_108,2022-10-26,13,96,11395,6,43
ID_108,2022-10-27,14,96,15466,6,49
ID_108,2022-10-28,15,96,15564,6,51
ID_108,2022-10-31,16,99,16661,6,55
ID_108,2022-11-08,18,102,17565,6,56
ID_108,2022-11-13,19,104,18328,6,62
ID_108,2022-11-14,20,104,18679,6,65
ID_108,2022-11-17,21,105,19418,6,65
ID_108,2022-11-18,23,105,20531,6,73
ID_108,2022-11-19,24,105,20549,6,73
ID_108,2022-11-25,26,120,22051,7,81
ID_109,2022-09-29,2,2,495,0,1
ID_109,2022-10-06,3,4,1667,3,6
ID_109,2022-10-14,4,5,2592,3,14
ID_109,2022-11-14,5,7,2998,3,15
ID_109,2022-11-26,6,7,3109,3,17
ID_109,2022-11-28,8,7,4027,3,20
ID_110,2022-10-11,5,9,3890,16,15
ID_110,2022-10-14,6,11,4823,17,25
ID_110,2022-10-15,7,11,5298,17,29
ID_110,2022-10-18,9,11,6295,17,37
ID_110,2022-11-04,10,11,6634,17,40
ID_110,2022-11-08,11,11,6938,17,42
ID_110,2022-11-10,12,11,7308,17,47
ID_110,2022-11-17,13,11,7621,17,47
ID_110,2022-11-24,15,11,8365,17,50
ID_112,2022-10-17,1,4,994,0,8
ID_112,2022-10-25,2,6,2119,0,12
ID_112,2022-10-31,9,18,9855,2,37
ID_112,2022-11-01,10,18,10671,2,41
ID_112,2022-11-02,11,19,10679,2,41
ID_112,2022-11-03,12,21,10693,2,41
ID_112,2022-11-07,13,22,10709,2,41
ID_112,2022-11-09,14,23,10731,2,41
ID_112,2022-11-10,15,24,11365,2,43
ID_112,2022-11-11,16,25,13300,2,55
ID_112,2022-11-13,18,28,14197,2,65
ID_112,2022-11-16,19,30,14678,2,66
ID_112,2022-11-17,21,30,14699,2,66
ID_112,2022-11-18,24,34,16159,2,77
ID_112,2022-11-22,25,36,16824,2,82
ID_112,2022-11-23,27,37,18208,2,91
ID_112,2022-11-27,28,37,18224,2,91
ID_112,2022-11-29,29,38,18947,2,97
ID_112,2022-12-05,30,50,19519,2,103
ID_112,2022-12-06,33,53,19538,2,103
ID_112,2022-12-23,35,55,20191,2,108
ID_112,2022-12-26,36,55,21092,3,119
ID_111,2022-10-17,1,0,304,0,3
ID_111,2022-10-18,2,0,1210,0,5
ID_111,2022-11-07,3,0,1583,0,5
ID_111,2022-11-17,4,0,1612,0,5
ID_111,2022-11-30,5,0,1624,0,5
ID_111,2022-12-02,7,2,1999,1,8
ID_111,2022-12-13,9,2,2577,1,10
ID_111,2022-12-17,10,2,3313,2,18
ID_114,2022-10-24,1,4,885,0,5
ID_114,2022-11-04,2,4,3111,0,10
ID_114,2022-11-07,7,16,11356,0,43
ID_114,2022-11-08,8,19,12569,0,49
ID_114,2022-11-09,9,22,13728,0,59
ID_114,2022-11-10,10,27,14731,0,69
ID_114,2022-11-11,11,27,14748,0,69
ID_114,2022-11-14,12,29,15481,0,74
ID_114,2022-11-15,13,43,17708,2,117
ID_114,2022-11-16,16,47,19339,3,128
ID_114,2022-11-17,21,51,21172,3,136
ID_114,2022-11-21,22,55,21808,3,140
ID_114,2022-11-22,26,62,25129,3,184
ID_114,2022-11-23,27,63,25738,3,189
ID_114,2022-11-24,28,63,25740,3,189
ID_114,2022-11-25,29,64,26597,5,205
ID_114,2022-11-29,30,66,27785,5,218
ID_114,2022-12-01,32,70,30047,5,234
ID_114,2022-12-02,33,70,30063,5,234
ID_114,2022-12-05,35,77,30934,5,237
ID_114,2022-12-06,37,80,30941,5,237
ID_114,2022-12-07,38,83,31764,5,240
ID_114,2022-12-10,40,85,33475,5,250
ID_114,2022-12-11,41,87,34174,5,256
ID_114,2022-12-12,46,96,36814,5,276
ID_114,2022-12-14,47,97,36844,5,276
ID_114,2022-12-19,48,97,37356,5,277
ID_114,2022-12-20,49,98,37409,5,277
ID_114,2022-12-30,52,99,38507,7,285
ID_114,2023-01-02,54,103,39109,7,287
ID_113,2022-10-26,1,0,280,0,1
ID_113,2022-11-01,2,0,282,0,1
ID_113,2022-11-03,3,1,1241,0,10
ID_113,2022-11-05,4,2,2276,1,21
ID_113,2022-11-06,5,6,3564,2,32
ID_113,2022-11-11,6,6,3583,2,32
ID_113,2022-11-14,7,7,3598,2,32
ID_113,2022-11-15,8,11,4416,2,38
ID_113,2022-12-12,9,13,4701,3,39
ID_113,2022-12-13,10,13,5427,3,47
ID_113,2022-12-25,11,14,5710,6,51
ID_113,2022-12-26,12,14,5977,6,54
ID_115,2022-10-26,1,4,325,0,2
ID_115,2022-11-14,4,9,2296,0,17
ID_115,2022-11-15,5,10,2962,0,22
ID_115,2022-11-17,6,11,3703,0,27
ID_115,2022-11-19,7,12,4357,0,28
ID_115,2022-11-20,8,13,4379,0,28
ID_115,2022-11-21,10,14,5208,0,34
ID_115,2022-11-22,11,15,5857,0,35
ID_115,2022-11-23,12,16,5873,0,35
ID_115,2022-11-24,14,18,7141,0,39
ID_115,2022-11-25,15,20,7157,0,39
ID_115,2022-11-27,16,20,7369,0,42
ID_115,2022-11-29,17,21,7389,0,42
ID_115,2022-12-01,19,21,7578,0,49
ID_115,2022-12-02,21,22,7621,0,49
ID_115,2022-12-05,22,22,7640,0,49
ID_115,2022-12-11,23,23,8352,0,53
ID_115,2022-12-12,25,24,8693,0,56
ID_115,2022-12-13,26,25,8707,0,56
ID_115,2022-12-15,29,28,8809,0,56
ID_115,2022-12-16,30,28,9046,0,60
ID_115,2022-12-22,31,28,9455,0,67
ID_115,2022-12-23,32,28,9661,0,72
ID_115,2023-01-03,33,29,9666,0,72
ID_115,2023-01-04,35,30,9676,0,72
ID_116,2022-11-17,1,11,934,0,5
ID_116,2022-11-21,2,26,2835,0,10
ID_116,2022-11-23,4,30,2872,0,10
ID_116,2022-11-24,5,31,2887,0,10
ID_116,2022-12-05,6,35,4039,0,15
ID_116,2022-12-06,8,40,5876,0,24
ID_116,2022-12-09,10,40,6581,0,33
ID_116,2022-12-11,11,42,7589,0,40
ID_116,2022-12-13,12,43,8325,0,45
ID_116,2022-12-18,13,50,9220,0,53
ID_116,2022-12-19,19,64,13085,0,78
ID_116,2022-12-20,20,64,13949,0,86
ID_116,2022-12-28,23,74,15971,0,100
ID_116,2023-06-03,24,74,16381,0,101
ID_118,2022-12-11,1,3,1192,0,3
ID_118,2022-12-15,2,4,2748,0,16
ID_118,2022-12-22,3,9,4043,0,24
ID_118,2022-12-23,4,10,5182,0,25
ID_118,2022-12-30,5,12,6249,1,29
ID_118,2023-01-02,7,14,6266,1,29
ID_118,2023-01-04,8,15,6352,1,32
ID_118,2023-01-05,9,15,6356,1,33
ID_118,2023-01-08,10,16,6473,1,33
ID_118,2023-01-10,12,22,7226,1,44
ID_118,2023-01-16,13,22,7898,1,49
ID_118,2023-01-30,15,24,8489,1,52
ID_118,2023-03-15,16,25,9010,1,53
ID_117,2022-12-01,1,5,431,0,1
ID_117,2022-12-07,2,9,1511,0,9
ID_117,2022-12-11,3,10,2589,0,17
ID_117,2022-12-26,4,24,3819,0,27
ID_117,2023-01-03,5,28,4134,0,33
ID_117,2023-01-06,6,28,4740,0,35
ID_117,2023-01-11,7,37,5556,0,41
ID_117,2023-01-16,8,37,5820,0,45
ID_117,2023-01-18,10,49,7696,0,56
ID_117,2023-01-30,12,49,8162,0,56
ID_117,2023-03-09,13,49,8654,0,57
ID_119,2022-12-09,1,6,529,0,2
ID_119,2022-12-14,3,9,2334,1,15
ID_119,2022-12-17,4,10,3265,1,20
ID_119,2022-12-20,5,11,3951,1,21
ID_119,2022-12-21,6,13,3990,1,21
ID_119,2022-12-23,13,20,6467,1,37
ID_119,2022-12-28,14,20,6883,1,40
ID_119,2022-12-29,16,27,7681,1,47
ID_119,2023-01-04,17,29,7752,1,48
ID_120,2022-11-28,1,4,394,0,0
ID_120,2022-12-12,3,12,1277,0,4
ID_120,2022-12-13,8,22,5800,0,60
ID_120,2022-12-14,10,29,6530,0,63
ID_120,2022-12-16,14,29,7587,0,75
ID_120,2023-11-06,15,29,7590,0,75
ID_121,2022-12-06,1,3,1364,0,3
ID_121,2022-12-23,2,5,2752,2,22
ID_121,2022-12-24,3,6,2797,2,22
ID_121,2022-12-26,4,17,2848,2,27
ID_121,2022-12-27,8,25,5094,2,42
ID_121,2022-12-28,12,43,10998,2,102
ID_121,2022-12-30,14,49,15458,2,146
ID_121,2023-01-01,15,51,16730,2,154
ID_121,2023-01-02,16,54,16741,2,154
ID_121,2023-01-04,17,55,16749,2,154
ID_121,2023-01-07,18,55,16898,2,158
ID_121,2023-01-09,20,58,17511,2,164
ID_121,2023-01-10,21,58,17925,2,169
ID_121,2023-01-11,24,66,19206,2,181
ID_121,2023-01-13,26,67,19211,2,181
ID_121,2023-01-16,28,76,19898,2,189
ID_121,2023-01-19,29,76,19900,2,189
ID_121,2023-01-27,30,76,20315,2,194
ID_121,2023-02-24,32,77,21239,2,200
ID_121,2023-02-27,33,77,21747,3,205
ID_121,2023-03-08,34,79,22268,3,207
ID_122,2023-01-01,1,19,858,0,4
ID_122,2023-01-02,3,19,3107,0,19
ID_122,2023-01-06,4,21,4161,0,32
ID_122,2023-01-07,5,23,5110,0,40
ID_122,2023-01-08,6,23,5135,0,42
ID_122,2023-01-09,7,25,5149,0,42
ID_122,2023-01-17,8,27,5162,0,42
ID_122,2023-01-20,9,28,5861,2,50
ID_122,2023-01-22,10,38,7419,4,60
ID_122,2023-01-23,12,39,7435,4,60
ID_122,2023-01-26,15,43,8937,4,79
ID_122,2023-01-29,16,63,10852,7,110
ID_122,2023-01-30,19,63,12099,7,125
ID_122,2023-02-03,20,63,12100,7,125
ID_122,2023-02-07,22,65,13948,11,132
ID_124,2022-12-23,1,10,1221,3,4
ID_124,2022-12-26,2,12,1909,3,7
ID_124,2022-12-27,3,14,2702,3,12
ID_124,2022-12-30,5,24,3738,3,16
ID_124,2023-01-04,6,28,4584,3,23
ID_124,2023-01-05,8,56,5741,3,33
ID_124,2023-01-06,9,57,6441,3,45
ID_124,2023-01-09,13,57,7772,3,55
ID_124,2023-01-10,17,61,9425,3,79
ID_124,2023-01-12,20,67,10827,10,86
ID_124,2023-01-13,33,92,16014,13,143
ID_124,2023-01-14,36,95,17080,13,152
ID_124,2023-01-15,39,101,18397,13,166
ID_124,2023-01-16,44,107,20060,14,182
ID_124,2023-01-17,52,120,23042,14,219
ID_124,2023-01-18,54,123,23928,16,227
ID_124,2023-01-19,55,126,24443,16,236
ID_124,2023-01-20,57,129,25467,16,244
ID_124,2023-01-24,58,130,26052,16,245
ID_124,2023-01-25,59,131,26515,16,247
ID_124,2023-01-26,62,133,28121,17,267
ID_124,2023-01-27,63,135,28864,17,274
ID_124,2023-02-02,64,146,29657,20,284
ID_124,2023-02-13,65,147,30246,21,292
ID_124,2023-02-15,66,147,30529,21,294
ID_124,2023-02-16,67,147,31327,22,315
ID_124,2023-02-18,68,148,31867,22,322
ID_124,2023-02-20,69,149,32393,22,328
ID_124,2023-02-24,70,149,32405,22,328
ID_124,2023-03-09,72,151,33273,23,336
ID_124,2023-03-10,73,154,33559,24,339
ID_123,2023-01-01,1,10,719,0,1
ID_123,2023-01-11,2,10,720,0,1
ID_123,2023-01-12,3,10,723,0,1
ID_123,2023-01-19,4,10,725,0,1
ID_123,2023-01-31,5,10,1393,0,10
ID_123,2023-02-06,6,10,1717,0,14
ID_123,2023-02-20,8,12,2467,0,19
ID_125,2023-02-01,1,9,736,0,1
ID_125,2023-02-06,2,9,1892,0,8
ID_125,2023-02-07,3,23,3102,0,28
ID_125,2023-02-08,4,33,4108,0,39
ID_125,2023-02-09,5,36,5004,0,58
ID_125,2023-02-10,7,75,8715,0,120
ID_125,2023-02-11,8,80,9752,0,133
ID_125,2023-02-12,10,95,11467,0,158
ID_125,2023-02-15,11,95,12887,0,167
ID_125,2023-02-16,12,100,14185,0,193
ID_125,2023-02-20,13,100,14192,0,193
ID_125,2023-02-23,15,110,16449,0,233
ID_125,2023-03-08,16,114,16668,0,238
ID_125,2023-03-12,18,132,17771,0,254
ID_125,2023-03-13,21,141,19983,0,281
ID_125,2023-03-22,22,141,20422,0,282
ID_125,2023-03-24,23,143,20695,0,285
ID_125,2023-03-27,24,143,20983,0,288
ID_125,2023-05-08,25,143,21358,0,289
ID_125,2023-05-16,26,143,21360,0,289
ID_125,2023-06-16,28,143,21690,0,291
ID_126,2023-03-07,1,26,1948,0,8
ID_126,2023-03-08,3,32,5825,0,36
ID_126,2023-03-14,4,34,6738,0,38
ID_126,2023-03-15,8,39,7533,0,45
ID_126,2023-03-17,10,39,7561,0,45
ID_126,2023-03-20,13,42,8236,0,51
