ID,일자,참가자 수
ID_110,2022-10-28,5
ID_110,2022-10-29,4
ID_110,2022-10-30,2
ID_110,2022-10-31,2
ID_110,2022-11-01,12
ID_110,2022-11-02,6
ID_110,2022-11-03,8
ID_110,2022-11-04,3
ID_110,2022-11-05,3
ID_110,2022-11-06,2
ID_110,2022-11-07,5
ID_110,2022-11-08,12
ID_110,2022-11-09,1
ID_110,2022-11-10,7
ID_110,2022-11-11,2
ID_110,2022-11-12,1
ID_110,2022-11-14,13
ID_112,2022-10-31,88
ID_112,2022-11-01,65
ID_112,2022-11-02,49
ID_112,2022-11-03,38
ID_112,2022-11-04,25
ID_112,2022-11-05,10
ID_112,2022-11-06,15
ID_112,2022-11-07,33
ID_112,2022-11-08,24
ID_112,2022-11-09,21
ID_112,2022-11-10,27
ID_112,2022-11-11,22
ID_112,2022-11-12,11
ID_112,2022-11-13,15
ID_112,2022-11-14,28
ID_112,2022-11-15,11
ID_112,2022-11-16,19
ID_112,2022-11-17,16
ID_112,2022-11-18,12
ID_112,2022-11-19,12
ID_112,2022-11-20,7
ID_112,2022-11-21,19
ID_112,2022-11-22,10
ID_112,2022-11-23,14
ID_112,2022-11-24,16
ID_112,2022-11-25,20
ID_112,2022-11-26,11
ID_112,2022-11-27,11
ID_112,2022-11-28,18
ID_112,2022-11-29,11
ID_112,2022-11-30,7
ID_112,2022-12-01,12
ID_112,2022-12-02,6
ID_112,2022-12-03,4
ID_112,2022-12-04,3
ID_112,2022-12-05,4
ID_111,2022-10-11,9
ID_111,2022-10-12,7
ID_111,2022-10-13,5
ID_111,2022-10-14,4
ID_111,2022-10-15,3
ID_111,2022-10-16,3
ID_111,2022-10-17,6
ID_111,2022-10-18,3
ID_111,2022-10-19,2
ID_111,2022-10-20,5
ID_111,2022-10-22,2
ID_111,2022-10-23,1
ID_111,2022-10-24,4
ID_111,2022-10-25,6
ID_111,2022-10-26,3
ID_111,2022-10-27,3
ID_111,2022-10-28,6
ID_111,2022-10-29,2
ID_111,2022-10-31,2
ID_111,2022-11-01,5
ID_111,2022-11-02,2
ID_111,2022-11-03,2
ID_111,2022-11-04,3
ID_111,2022-11-07,2
ID_111,2022-11-08,2
ID_111,2022-11-09,3
ID_111,2022-11-10,4
ID_111,2022-11-11,1
ID_111,2022-11-12,3
ID_111,2022-11-13,2
ID_111,2022-11-14,6
ID_111,2022-11-15,6
ID_111,2022-11-16,3
ID_111,2022-11-17,2
ID_111,2022-11-18,4
ID_111,2022-11-20,3
ID_111,2022-11-21,5
ID_111,2022-11-23,2
ID_111,2022-11-24,3
ID_111,2022-11-25,1
ID_111,2022-11-28,1
ID_114,2022-11-07,76
ID_114,2022-11-08,53
ID_114,2022-11-09,28
ID_114,2022-11-10,37
ID_114,2022-11-11,27
ID_114,2022-11-12,19
ID_114,2022-11-13,21
ID_114,2022-11-14,67
ID_114,2022-11-15,25
ID_114,2022-11-16,30
ID_114,2022-11-17,26
ID_114,2022-11-18,21
ID_114,2022-11-19,8
ID_114,2022-11-20,16
ID_114,2022-11-21,24
ID_114,2022-11-22,30
ID_114,2022-11-23,19
ID_114,2022-11-24,10
ID_114,2022-11-25,7
ID_114,2022-11-26,15
ID_114,2022-11-27,9
ID_114,2022-11-28,20
ID_114,2022-11-29,19
ID_114,2022-11-30,19
ID_114,2022-12-01,13
ID_114,2022-12-02,17
ID_114,2022-12-03,6
ID_114,2022-12-04,7
ID_114,2022-12-05,11
ID_114,2022-12-06,9
ID_114,2022-12-07,10
ID_114,2022-12-08,14
ID_114,2022-12-09,8
ID_114,2022-12-10,9
ID_114,2022-12-11,12
ID_114,2022-12-12,3
ID_113,2022-11-01,25
ID_113,2022-11-02,37
ID_113,2022-11-03,22
ID_113,2022-11-04,20
ID_113,2022-11-05,12
ID_113,2022-11-06,12
ID_113,2022-11-07,19
ID_113,2022-11-08,21
ID_113,2022-11-09,16
ID_113,2022-11-10,24
ID_113,2022-11-11,12
ID_113,2022-11-12,6
ID_113,2022-11-13,9
ID_113,2022-11-14,20
ID_113,2022-11-15,17
ID_113,2022-11-16,11
ID_113,2022-11-17,17
ID_113,2022-11-18,7
ID_113,2022-11-19,7
ID_113,2022-11-20,3
ID_113,2022-11-21,10
ID_113,2022-11-22,8
ID_113,2022-11-23,11
ID_113,2022-11-24,14
ID_113,2022-11-25,7
ID_113,2022-11-26,7
ID_113,2022-11-27,2
ID_113,2022-11-28,8
ID_113,2022-11-29,5
ID_113,2022-11-30,11
ID_113,2022-12-01,8
ID_113,2022-12-02,8
ID_113,2022-12-03,2
ID_113,2022-12-04,2
ID_113,2022-12-05,3
ID_113,2022-12-06,6
ID_113,2022-12-07,3
ID_113,2022-12-08,2
ID_113,2022-12-09,3
ID_113,2022-12-10,2
ID_113,2022-12-11,15
ID_113,2022-12-12,1
ID_115,2022-11-14,61
ID_115,2022-11-15,48
ID_115,2022-11-16,43
ID_115,2022-11-17,27
ID_115,2022-11-18,21
ID_115,2022-11-19,10
ID_115,2022-11-20,12
ID_115,2022-11-21,24
ID_115,2022-11-22,21
ID_115,2022-11-23,12
ID_115,2022-11-24,10
ID_115,2022-11-25,16
ID_115,2022-11-26,12
ID_115,2022-11-27,8
ID_115,2022-11-28,15
ID_115,2022-11-29,11
ID_115,2022-11-30,11
ID_115,2022-12-01,17
ID_115,2022-12-02,12
ID_115,2022-12-03,3
ID_115,2022-12-04,8
ID_115,2022-12-05,7
ID_115,2022-12-06,11
ID_115,2022-12-07,5
ID_115,2022-12-08,6
ID_115,2022-12-09,3
ID_115,2022-12-10,2
ID_115,2022-12-11,3
ID_115,2022-12-12,2
ID_116,2022-11-21,52
ID_116,2022-11-22,27
ID_116,2022-11-23,20
ID_116,2022-11-24,23
ID_116,2022-11-25,25
ID_116,2022-11-26,18
ID_116,2022-11-27,14
ID_116,2022-11-28,27
ID_116,2022-11-29,25
ID_116,2022-11-30,20
ID_116,2022-12-01,31
ID_116,2022-12-02,18
ID_116,2022-12-03,6
ID_116,2022-12-04,12
ID_116,2022-12-05,38
ID_116,2022-12-06,16
ID_116,2022-12-07,8
ID_116,2022-12-08,13
ID_116,2022-12-09,8
ID_116,2022-12-10,7
ID_116,2022-12-11,5
ID_116,2022-12-12,13
ID_116,2022-12-13,7
ID_116,2022-12-14,12
ID_116,2022-12-15,4
ID_116,2022-12-16,12
ID_116,2022-12-17,1
ID_116,2022-12-18,6
ID_116,2022-12-19,6
ID_118,2022-12-12,66
ID_118,2022-12-13,48
ID_118,2022-12-14,64
ID_118,2022-12-15,48
ID_118,2022-12-16,40
ID_118,2022-12-17,18
ID_118,2022-12-18,17
ID_118,2022-12-19,45
ID_118,2022-12-20,51
ID_118,2022-12-21,38
ID_118,2022-12-22,45
ID_118,2022-12-23,41
ID_118,2022-12-24,21
ID_118,2022-12-25,13
ID_118,2022-12-26,44
ID_118,2022-12-27,32
ID_118,2022-12-28,33
ID_118,2022-12-29,18
ID_118,2022-12-30,18
ID_118,2022-12-31,6
ID_118,2023-01-01,10
ID_118,2023-01-02,23
ID_118,2023-01-03,24
ID_118,2023-01-04,24
ID_118,2023-01-05,15
ID_118,2023-01-06,14
ID_118,2023-01-07,18
ID_118,2023-01-08,5
ID_118,2023-01-09,16
ID_118,2023-01-10,18
ID_118,2023-01-11,8
ID_118,2023-01-12,9
ID_118,2023-01-13,33
ID_118,2023-01-14,15
ID_118,2023-01-15,2
ID_118,2023-01-16,6
ID_117,2022-12-05,63
ID_117,2022-12-06,43
ID_117,2022-12-07,33
ID_117,2022-12-08,35
ID_117,2022-12-09,14
ID_117,2022-12-10,12
ID_117,2022-12-11,8
ID_117,2022-12-12,13
ID_117,2022-12-13,8
ID_117,2022-12-14,17
ID_117,2022-12-15,15
ID_117,2022-12-16,11
ID_117,2022-12-17,3
ID_117,2022-12-18,4
ID_117,2022-12-19,13
ID_117,2022-12-20,14
ID_117,2022-12-21,19
ID_117,2022-12-22,16
ID_117,2022-12-23,9
ID_117,2022-12-24,5
ID_117,2022-12-25,5
ID_117,2022-12-26,18
ID_117,2022-12-27,17
ID_117,2022-12-28,11
ID_117,2022-12-29,11
ID_117,2022-12-30,10
ID_117,2022-12-31,6
ID_117,2023-01-01,2
ID_117,2023-01-02,12
ID_117,2023-01-03,14
ID_117,2023-01-04,8
ID_117,2023-01-05,7
ID_117,2023-01-06,7
ID_117,2023-01-07,2
ID_117,2023-01-08,7
ID_117,2023-01-09,5
ID_117,2023-01-10,13
ID_117,2023-01-11,3
ID_117,2023-01-12,6
ID_117,2023-01-13,3
ID_117,2023-01-14,3
ID_117,2023-01-15,4
ID_117,2023-01-16,5
ID_119,2022-12-12,88
ID_119,2022-12-13,74
ID_119,2022-12-14,71
ID_119,2022-12-15,46
ID_119,2022-12-16,58
ID_119,2022-12-17,17
ID_119,2022-12-18,18
ID_119,2022-12-19,44
ID_119,2022-12-20,15
ID_119,2022-12-21,21
ID_119,2022-12-22,31
ID_119,2022-12-23,8
ID_120,2022-12-12,181
ID_120,2022-12-13,114
ID_120,2022-12-14,24
ID_121,2022-12-26,149
ID_121,2022-12-27,87
ID_121,2022-12-28,59
ID_121,2022-12-29,48
ID_121,2022-12-30,19
ID_121,2022-12-31,12
ID_121,2023-01-01,10
ID_121,2023-01-02,19
ID_121,2023-01-03,24
ID_121,2023-01-04,22
ID_121,2023-01-05,9
ID_121,2023-01-06,8
ID_121,2023-01-07,10
ID_121,2023-01-08,13
ID_121,2023-01-09,16
ID_121,2023-01-10,11
ID_121,2023-01-11,8
ID_121,2023-01-12,9
ID_121,2023-01-13,8
ID_121,2023-01-14,6
ID_121,2023-01-15,7
ID_121,2023-01-16,2
ID_122,2023-01-02,119
ID_122,2023-01-03,73
ID_122,2023-01-04,46
ID_122,2023-01-05,35
ID_122,2023-01-06,29
ID_122,2023-01-07,35
ID_122,2023-01-08,16
ID_122,2023-01-09,49
ID_122,2023-01-10,30
ID_122,2023-01-11,22
ID_122,2023-01-12,14
ID_122,2023-01-13,19
ID_122,2023-01-14,12
ID_122,2023-01-15,13
ID_122,2023-01-16,36
ID_122,2023-01-17,12
ID_122,2023-01-18,20
ID_122,2023-01-19,24
ID_122,2023-01-20,13
ID_122,2023-01-21,8
ID_122,2023-01-22,2
ID_122,2023-01-23,10
ID_122,2023-01-24,8
ID_122,2023-01-25,3
ID_122,2023-01-26,11
ID_122,2023-01-27,7
ID_122,2023-01-28,5
ID_122,2023-01-29,3
ID_122,2023-01-30,8
ID_124,2023-01-05,8
ID_124,2023-01-06,5
ID_124,2023-01-07,3
ID_124,2023-01-08,3
ID_124,2023-01-10,4
ID_123,2023-01-02,32
ID_123,2023-01-03,32
ID_123,2023-01-04,29
ID_123,2023-01-05,15
ID_123,2023-01-06,12
ID_123,2023-01-07,11
ID_123,2023-01-08,5
ID_123,2023-01-09,24
ID_123,2023-01-10,21
ID_123,2023-01-11,14
ID_123,2023-01-12,10
ID_123,2023-01-13,9
ID_123,2023-01-14,11
ID_123,2023-01-15,7
ID_123,2023-01-16,9
ID_123,2023-01-17,9
ID_123,2023-01-18,10
ID_123,2023-01-19,8
ID_123,2023-01-20,4
ID_123,2023-01-21,4
ID_123,2023-01-22,2
ID_123,2023-01-23,5
ID_123,2023-01-24,6
ID_123,2023-01-25,10
ID_123,2023-01-26,6
ID_123,2023-01-27,10
ID_123,2023-01-28,4
ID_123,2023-01-29,2
ID_123,2023-01-30,13
ID_123,2023-01-31,8
ID_123,2023-02-01,11
ID_123,2023-02-02,9
ID_123,2023-02-03,4
ID_123,2023-02-04,1
ID_123,2023-02-05,2
ID_123,2023-02-06,6
ID_125,2023-02-06,123
ID_125,2023-02-07,69
ID_125,2023-02-08,59
ID_125,2023-02-09,49
ID_125,2023-02-10,33
ID_125,2023-02-11,14
ID_125,2023-02-12,18
ID_125,2023-02-13,25
ID_125,2023-02-14,27
ID_125,2023-02-15,22
ID_125,2023-02-16,20
ID_125,2023-02-17,11
ID_125,2023-02-18,7
ID_125,2023-02-19,8
ID_125,2023-02-20,25
ID_125,2023-02-21,20
ID_125,2023-02-22,18
ID_125,2023-02-23,24
ID_125,2023-02-24,16
ID_125,2023-02-25,8
ID_125,2023-02-26,13
ID_125,2023-02-27,11
ID_125,2023-02-28,21
ID_125,2023-03-01,6
ID_125,2023-03-02,18
ID_125,2023-03-03,20
ID_125,2023-03-04,4
ID_125,2023-03-05,7
ID_125,2023-03-06,14
ID_125,2023-03-07,16
ID_125,2023-03-08,10
ID_125,2023-03-09,5
ID_125,2023-03-10,11
ID_125,2023-03-11,1
ID_125,2023-03-12,2
ID_125,2023-03-13,3
ID_126,2023-03-13,106
ID_126,2023-03-14,79
ID_126,2023-03-15,60
ID_126,2023-03-16,53
ID_126,2023-03-17,41
ID_126,2023-03-18,18
ID_126,2023-03-19,14
ID_126,2023-03-20,43
ID_126,2023-03-21,33
ID_126,2023-03-22,27
ID_126,2023-03-23,22
ID_126,2023-03-24,20
ID_126,2023-03-25,16
ID_126,2023-03-26,14
ID_126,2023-03-27,34
ID_126,2023-03-28,42
ID_126,2023-03-29,37
ID_126,2023-03-30,25
ID_126,2023-03-31,23
ID_126,2023-04-01,5
ID_126,2023-04-02,12
ID_126,2023-04-03,13
ID_126,2023-04-04,20
ID_126,2023-04-05,15
ID_126,2023-04-06,16
ID_126,2023-04-07,11
ID_126,2023-04-08,7
ID_126,2023-04-09,6
ID_126,2023-04-10,4
ID_129,2023-04-10,196
ID_129,2023-04-11,100
ID_129,2023-04-12,97
ID_129,2023-04-13,75
ID_129,2023-04-14,31
ID_129,2023-04-15,27
ID_129,2023-04-16,24
ID_129,2023-04-17,44
ID_129,2023-04-18,49
ID_129,2023-04-19,44
ID_129,2023-04-20,43
ID_129,2023-04-21,33
ID_129,2023-04-22,20
ID_129,2023-04-23,23
ID_129,2023-04-24,75
ID_129,2023-04-25,42
ID_129,2023-04-26,52
ID_129,2023-04-27,24
ID_129,2023-04-28,31
ID_129,2023-04-29,18
ID_129,2023-04-30,7
ID_129,2023-05-01,26
ID_129,2023-05-02,41
ID_129,2023-05-03,39
ID_129,2023-05-04,29
ID_129,2023-05-05,23
ID_129,2023-05-06,12
ID_129,2023-05-07,12
ID_129,2023-05-08,45
ID_129,2023-05-09,29
ID_129,2023-05-10,39
ID_129,2023-05-11,34
ID_129,2023-05-12,24
ID_129,2023-05-13,22
ID_129,2023-05-14,61
ID_129,2023-05-15,42
ID_129,2023-05-16,10
ID_129,2023-05-17,9
ID_129,2023-05-18,1
ID_129,2023-05-19,5
ID_129,2023-05-20,1
ID_129,2023-05-21,1
ID_129,2023-05-22,7
ID_130,2023-04-10,31
ID_130,2023-04-11,22
ID_130,2023-04-12,19
ID_130,2023-04-13,9
ID_130,2023-04-14,15
ID_130,2023-04-15,3
ID_130,2023-04-16,6
ID_130,2023-04-17,9
ID_130,2023-04-18,9
ID_130,2023-04-19,8
ID_130,2023-04-20,8
ID_130,2023-04-21,10
ID_130,2023-04-22,3
ID_130,2023-04-23,4
ID_130,2023-04-24,5
ID_130,2023-04-25,13
ID_130,2023-04-26,7
ID_130,2023-04-27,10
ID_130,2023-04-28,12
ID_130,2023-04-29,4
ID_130,2023-04-30,4
ID_130,2023-05-01,11
ID_130,2023-05-02,5
ID_130,2023-05-03,15
ID_130,2023-05-04,18
ID_130,2023-05-05,8
ID_130,2023-05-06,21
ID_130,2023-05-07,16
ID_130,2023-05-08,37
ID_130,2023-05-09,22
ID_130,2023-05-10,26
ID_130,2023-05-11,34
ID_130,2023-05-12,38
ID_130,2023-05-13,41
ID_130,2023-05-14,119
ID_130,2023-05-15,70
ID_127,2023-04-03,9
ID_127,2023-04-04,6
ID_127,2023-04-05,9
ID_127,2023-04-06,3
ID_127,2023-04-07,3
ID_127,2023-04-08,4
ID_127,2023-04-09,3
ID_127,2023-04-10,1
ID_127,2023-04-11,1
ID_127,2023-04-12,2
ID_127,2023-04-14,1
ID_127,2023-04-15,1
ID_127,2023-04-17,1
ID_127,2023-04-19,2
ID_127,2023-04-20,2
ID_127,2023-04-21,1
ID_127,2023-04-23,1
ID_127,2023-04-24,1
ID_127,2023-04-27,3
ID_127,2023-04-30,1
ID_127,2023-05-01,2
ID_127,2023-05-03,1
ID_127,2023-05-04,3
ID_127,2023-05-07,1
ID_127,2023-05-08,2
ID_127,2023-05-09,2
ID_127,2023-05-10,1
ID_127,2023-05-11,2
ID_127,2023-05-12,3
ID_127,2023-05-14,2
ID_127,2023-05-15,2
ID_127,2023-05-20,1
ID_127,2023-05-24,2
ID_131,2023-04-17,51
ID_131,2023-04-18,25
ID_131,2023-04-19,42
ID_131,2023-04-20,33
ID_131,2023-04-21,38
ID_131,2023-04-22,17
ID_131,2023-04-23,12
ID_131,2023-04-24,28
ID_131,2023-04-25,24
ID_131,2023-04-26,32
ID_131,2023-04-27,22
ID_131,2023-04-28,13
ID_131,2023-04-29,14
ID_131,2023-04-30,9
ID_131,2023-05-01,22
ID_131,2023-05-02,21
ID_131,2023-05-03,20
ID_131,2023-05-04,22
ID_131,2023-05-05,13
ID_131,2023-05-06,23
ID_131,2023-05-07,6
ID_131,2023-05-08,25
ID_131,2023-05-09,18
ID_131,2023-05-10,29
ID_131,2023-05-11,19
ID_131,2023-05-12,50
ID_131,2023-05-13,50
ID_131,2023-05-14,182
ID_131,2023-05-15,66
ID_128,2023-04-03,95
ID_128,2023-04-04,73
ID_128,2023-04-05,53
ID_128,2023-04-06,61
ID_128,2023-04-07,34
ID_128,2023-04-08,24
ID_128,2023-04-09,34
ID_128,2023-04-10,33
ID_128,2023-04-11,31
ID_128,2023-04-12,26
ID_128,2023-04-13,22
ID_128,2023-04-14,14
ID_128,2023-04-15,5
ID_128,2023-04-16,11
ID_128,2023-04-17,10
ID_128,2023-04-18,21
ID_128,2023-04-19,19
ID_128,2023-04-20,10
ID_128,2023-04-21,8
ID_128,2023-04-22,7
ID_128,2023-04-23,9
ID_128,2023-04-24,30
ID_128,2023-04-25,14
ID_128,2023-04-26,19
ID_128,2023-04-27,21
ID_128,2023-04-28,22
ID_128,2023-04-29,19
ID_128,2023-04-30,10
ID_128,2023-05-01,16
ID_128,2023-05-02,17
ID_128,2023-05-03,13
ID_128,2023-05-04,19
ID_128,2023-05-05,10
ID_128,2023-05-06,14
ID_128,2023-05-07,8
ID_128,2023-05-08,25
ID_132,2023-05-08,84
ID_132,2023-05-09,37
ID_132,2023-05-10,34
ID_132,2023-05-11,33
ID_132,2023-05-12,23
ID_132,2023-05-13,29
ID_132,2023-05-14,67
ID_132,2023-05-15,38
ID_132,2023-05-16,10
ID_132,2023-05-17,7
ID_132,2023-05-18,21
ID_132,2023-05-19,7
ID_132,2023-05-20,17
ID_132,2023-05-21,17
ID_132,2023-05-22,24
ID_132,2023-05-23,23
ID_132,2023-05-24,11
ID_132,2023-05-25,12
ID_132,2023-05-26,7
ID_132,2023-05-27,5
ID_132,2023-05-28,5
ID_132,2023-05-29,13
ID_132,2023-05-30,16
ID_132,2023-05-31,16
ID_132,2023-06-01,8
ID_132,2023-06-02,14
ID_132,2023-06-03,7
ID_132,2023-06-04,11
ID_132,2023-06-05,2
ID_133,2023-05-08,128
ID_133,2023-05-09,87
ID_133,2023-05-10,70
ID_133,2023-05-11,103
ID_133,2023-05-12,102
ID_133,2023-05-13,46
ID_133,2023-05-14,143
ID_133,2023-05-15,97
ID_133,2023-05-16,24
ID_133,2023-05-17,25
ID_133,2023-05-18,26
ID_133,2023-05-19,18
ID_133,2023-05-20,12
ID_133,2023-05-21,12
ID_133,2023-05-22,50
ID_133,2023-05-23,44
ID_133,2023-05-24,27
ID_133,2023-05-25,24
ID_133,2023-05-26,16
ID_133,2023-05-27,11
ID_133,2023-05-28,7
ID_133,2023-05-29,14
ID_133,2023-05-30,32
ID_133,2023-05-31,17
ID_133,2023-06-01,10
ID_133,2023-06-02,18
ID_133,2023-06-03,6
ID_133,2023-06-04,8
ID_133,2023-06-05,20
ID_133,2023-06-06,10
ID_133,2023-06-07,15
ID_133,2023-06-08,12
ID_133,2023-06-09,12
ID_133,2023-06-10,5
ID_133,2023-06-11,8
ID_133,2023-06-12,9
ID_133,2023-06-13,16
ID_133,2023-06-14,6
ID_133,2023-06-15,4
ID_133,2023-06-16,5
ID_133,2023-06-17,3
ID_133,2023-06-18,6
ID_133,2023-06-19,9
ID_134,2023-06-05,101
ID_134,2023-06-06,51
ID_134,2023-06-07,70
ID_134,2023-06-08,50
ID_134,2023-06-09,40
ID_134,2023-06-10,22
ID_134,2023-06-11,23
ID_134,2023-06-12,39
ID_134,2023-06-13,26
ID_134,2023-06-14,22
ID_134,2023-06-15,18
ID_134,2023-06-16,23
ID_134,2023-06-17,10
ID_134,2023-06-18,9
ID_134,2023-06-19,22
ID_134,2023-06-20,29
ID_134,2023-06-21,18
ID_134,2023-06-22,21
ID_134,2023-06-23,26
ID_134,2023-06-24,15
ID_134,2023-06-25,14
ID_134,2023-06-26,19
ID_134,2023-06-27,22
ID_134,2023-06-28,14
ID_134,2023-06-29,13
ID_134,2023-06-30,9
ID_134,2023-07-01,9
ID_134,2023-07-02,2
ID_134,2023-07-03,8
ID_135,2023-06-19,6
ID_135,2023-06-20,3
ID_135,2023-06-21,5
ID_135,2023-06-22,4
ID_135,2023-06-23,6
ID_135,2023-06-24,2
ID_135,2023-06-25,3
ID_135,2023-06-26,4
ID_135,2023-06-27,5
ID_135,2023-06-28,8
ID_135,2023-06-29,7
ID_135,2023-06-30,12
ID_135,2023-07-01,3
ID_135,2023-07-02,2
ID_135,2023-07-03,10
ID_135,2023-07-04,5
ID_135,2023-07-05,4
ID_135,2023-07-06,5
ID_135,2023-07-09,2
ID_135,2023-07-10,2
ID_135,2023-07-11,3
ID_135,2023-07-12,2
ID_135,2023-07-13,2
ID_135,2023-07-16,1
ID_135,2023-07-18,1
ID_135,2023-07-20,2
ID_135,2023-07-21,1
ID_135,2023-07-22,1
ID_135,2023-07-25,1
ID_135,2023-07-26,1
ID_135,2023-07-27,3
ID_135,2023-07-28,1
ID_135,2023-07-29,1
ID_135,2023-08-01,2
ID_135,2023-08-02,1
ID_135,2023-08-04,1
ID_135,2023-08-06,2
ID_135,2023-08-07,2
ID_135,2023-08-08,1
ID_135,2023-08-26,1
ID_135,2023-08-30,2
ID_135,2023-08-31,1
ID_136,2023-07-03,108
ID_136,2023-07-04,97
ID_136,2023-07-05,55
ID_136,2023-07-06,55
ID_136,2023-07-07,53
ID_136,2023-07-08,18
ID_136,2023-07-09,31
ID_136,2023-07-10,28
ID_136,2023-07-11,34
ID_136,2023-07-12,26
ID_136,2023-07-13,20
ID_136,2023-07-14,27
ID_136,2023-07-15,18
ID_136,2023-07-16,20
ID_136,2023-07-17,22
ID_136,2023-07-18,19
ID_136,2023-07-19,16
ID_136,2023-07-20,14
ID_136,2023-07-21,14
ID_136,2023-07-22,8
ID_136,2023-07-23,10
ID_136,2023-07-24,25
ID_136,2023-07-25,5
ID_136,2023-07-26,7
ID_136,2023-07-27,7
ID_136,2023-07-28,6
ID_137,2023-07-10,51
ID_137,2023-07-11,45
ID_137,2023-07-12,42
ID_137,2023-07-13,18
ID_137,2023-07-14,11
ID_137,2023-07-15,13
ID_137,2023-07-16,6
ID_137,2023-07-17,18
ID_137,2023-07-18,8
ID_137,2023-07-19,10
ID_137,2023-07-20,10
ID_137,2023-07-21,7
ID_137,2023-07-22,4
ID_137,2023-07-23,6
ID_137,2023-07-24,14
ID_137,2023-07-25,5
ID_137,2023-07-26,4
ID_137,2023-07-27,4
ID_137,2023-07-28,9
ID_137,2023-07-29,1
ID_137,2023-07-30,1
ID_137,2023-07-31,11
ID_137,2023-08-01,6
ID_137,2023-08-02,7
ID_137,2023-08-03,8
ID_137,2023-08-04,3
ID_137,2023-08-06,3
ID_137,2023-08-07,5
ID_138,2023-07-17,248
ID_138,2023-07-18,141
ID_138,2023-07-19,106
ID_138,2023-07-20,106
ID_138,2023-07-21,72
ID_138,2023-07-22,37
ID_138,2023-07-23,36
ID_138,2023-07-24,76
ID_138,2023-07-25,64
ID_138,2023-07-26,53
ID_138,2023-07-27,54
ID_138,2023-07-28,57
ID_138,2023-07-29,37
ID_138,2023-07-30,30
ID_138,2023-07-31,74
ID_138,2023-08-01,55
ID_138,2023-08-02,49
ID_138,2023-08-03,37
ID_138,2023-08-04,29
ID_138,2023-08-05,13
ID_138,2023-08-06,24
ID_138,2023-08-07,33
ID_138,2023-08-08,35
ID_138,2023-08-09,13
ID_138,2023-08-10,31
ID_138,2023-08-11,24
ID_138,2023-08-12,14
ID_138,2023-08-13,20
ID_138,2023-08-14,16
ID_138,2023-08-15,13
ID_138,2023-08-16,18
ID_138,2023-08-17,17
ID_138,2023-08-18,19
ID_138,2023-08-19,7
ID_138,2023-08-20,13
ID_138,2023-08-21,28
ID_138,2023-08-22,15
ID_138,2023-08-23,19
ID_138,2023-08-24,13
ID_138,2023-08-25,17
ID_138,2023-08-26,10
ID_138,2023-08-27,8
ID_138,2023-08-28,9
ID_139,2023-08-07,148
ID_139,2023-08-08,119
ID_139,2023-08-09,69
ID_139,2023-08-10,36
ID_139,2023-08-11,36
ID_139,2023-08-12,20
ID_139,2023-08-13,23
ID_139,2023-08-14,31
ID_139,2023-08-15,20
ID_139,2023-08-16,31
ID_139,2023-08-17,18
ID_139,2023-08-18,39
ID_139,2023-08-19,22
ID_139,2023-08-20,13
ID_139,2023-08-21,27
ID_139,2023-08-22,31
ID_139,2023-08-23,30
ID_139,2023-08-24,31
ID_139,2023-08-25,24
ID_139,2023-08-26,16
ID_139,2023-08-27,9
ID_139,2023-08-28,57
ID_139,2023-08-29,33
ID_139,2023-08-30,22
ID_139,2023-08-31,44
ID_139,2023-09-01,20
ID_139,2023-09-02,14
ID_139,2023-09-03,19
ID_139,2023-09-04,30
ID_139,2023-09-05,17
ID_139,2023-09-06,16
ID_139,2023-09-07,16
ID_139,2023-09-08,19
ID_139,2023-09-09,8
ID_139,2023-09-10,7
ID_139,2023-09-11,13
ID_139,2023-09-12,15
ID_139,2023-09-13,18
ID_139,2023-09-14,17
ID_139,2023-09-15,9
ID_139,2023-09-16,7
ID_139,2023-09-17,8
ID_139,2023-09-18,13
ID_139,2023-09-19,10
ID_139,2023-09-20,3
ID_139,2023-09-21,6
ID_139,2023-09-22,2
ID_139,2023-09-23,2
ID_139,2023-09-24,9
ID_139,2023-09-25,3
ID_142,2023-08-21,86
ID_142,2023-08-22,65
ID_142,2023-08-23,44
ID_142,2023-08-24,24
ID_142,2023-08-25,20
ID_142,2023-08-26,10
ID_142,2023-08-27,12
ID_142,2023-08-28,30
ID_142,2023-08-29,26
ID_142,2023-08-30,17
ID_142,2023-08-31,16
ID_142,2023-09-01,16
ID_142,2023-09-02,5
ID_142,2023-09-03,15
ID_142,2023-09-04,20
ID_142,2023-09-05,18
ID_142,2023-09-06,12
ID_142,2023-09-07,18
ID_142,2023-09-08,8
ID_142,2023-09-09,7
ID_142,2023-09-10,5
ID_142,2023-09-11,9
ID_142,2023-09-12,15
ID_142,2023-09-13,4
ID_142,2023-09-14,2
ID_142,2023-09-15,5
ID_142,2023-09-17,4
ID_142,2023-09-18,5
ID_142,2023-09-19,4
ID_142,2023-09-20,3
ID_142,2023-09-21,3
ID_142,2023-09-22,4
ID_142,2023-09-23,1
ID_142,2023-09-24,1
ID_142,2023-09-25,6
ID_142,2023-09-26,1
ID_142,2023-09-27,1
ID_142,2023-09-28,2
ID_142,2023-09-29,1
ID_142,2023-09-30,1
ID_142,2023-10-02,1
ID_143,2023-08-21,68
ID_143,2023-08-22,57
ID_143,2023-08-23,29
ID_143,2023-08-24,21
ID_143,2023-08-25,12
ID_143,2023-08-26,11
ID_143,2023-08-27,10
ID_143,2023-08-28,24
ID_143,2023-08-29,22
ID_143,2023-08-30,15
